yearly_agency_id,agency_id,data_year,ori,legacy_ori,covered_by_legacy_ori,direct_contributor_flag,dormant_flag,dormant_year,reporting_type,ucr_agency_name,ncic_agency_name,pub_agency_name,pub_agency_unit,agency_status,state_id,state_name,state_abbr,state_postal_abbr,division_code,division_name,region_code,region_name,region_desc,agency_type_name,population,submitting_agency_id,sai,submitting_agency_name,suburban_area_flag,population_group_id,population_group_code,population_group_desc,parent_pop_group_code,parent_pop_group_desc,mip_flag,pop_sort_order,summary_rape_def,pe_reported_flag,male_officer,male_civilian,male_officer+male_civilian,female_officer,female_civilian,female_officer+female_civilian,officer_rate,employee_rate,nibrs_cert_date,nibrs_start_date,nibrs_leoka_start_date,nibrs_ct_start_date,nibrs_multi_bias_start_date,nibrs_off_eth_start_date,covered_flag,county_name,msa_name,publishable_flag,participated,nibrs_participated
116962021,11696,2021,ND0010000,ND0010000,,N,N,,I,ADAMS,ADAMS CO SO HETTINGER,Adams,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,County,2169,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,5,0,5,0,1,1,2.3,2.8,1991-01-01,1991-01-01,1991-01-01,2014-09-01,2021-01-01,2021-01-01,N,ADAMS,Not Specified,Y,Y,Y
116972021,11697,2021,ND0020000,ND0020000,,N,N,,I,BARNES,BARNES CO SO VALLEY CITY,Barnes,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,County,4051,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,8,0,8,0,2,2,2.0,2.5,1991-01-01,1991-01-01,1991-01-01,2014-09-01,2021-01-01,2021-01-01,N,BARNES,Not Specified,Y,Y,Y
116982021,11698,2021,ND0020100,ND0020100,,N,N,,I,VALLEY CITY,VALLEY CITY PD,Valley City,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,City,6268,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,14,0,14,1,2,3,2.4,2.7,1991-01-01,1998-04-01,1998-04-01,2014-09-01,2021-01-01,2021-01-01,N,BARNES,Not Specified,Y,Y,Y
116992021,11699,2021,ND0030000,ND0030000,,N,N,,I,BENSON,BENSON CO SO MINNEWAUKAN,Benson,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,County,6759,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,4,0,4,0,0,0,0.6,0.6,1991-01-01,2009-11-01,2009-11-01,2014-12-01,2021-01-01,2021-01-01,N,BENSON,Not Specified,Y,Y,Y
117002021,11700,2021,ND0040000,ND0040000,,N,N,,I,BILLINGS,BILLINGS CO SO MEDORA,Billings,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,County,775,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,6,0,6,0,0,0,7.7,7.7,1991-01-01,2009-10-01,2009-10-01,2014-09-01,2020-07-01,2020-07-01,N,BILLINGS,Not Specified,Y,Y,Y
117012021,11701,2021,ND0040100,ND0040100,,N,N,,I,MEDORA,MEDORA PD,Medora,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,City,125,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,2,0,2,0,0,0,16.0,16.0,1991-01-01,2010-01-01,2010-01-01,2014-09-01,2020-10-01,2020-10-01,N,BILLINGS,Not Specified,Y,Y,Y
117022021,11702,2021,ND0050000,ND0050000,,N,N,,I,BOTTINEAU,BOTTINEAU CO SO BOTTINEAU,Bottineau,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,County,6261,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,11,3,14,0,6,6,1.8,3.2,1991-01-01,1991-01-01,1991-01-01,2014-09-01,2021-01-01,2021-01-01,N,BOTTINEAU,Not Specified,Y,Y,Y
117052021,11705,2021,ND0060000,ND0060000,,N,N,,I,BOWMAN,BOWMAN CO SO BOWMAN,Bowman,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,County,1395,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,4,0,4,0,1,1,2.9,3.6,1991-01-01,1992-02-01,1992-02-01,2015-03-01,2021-01-01,2021-01-01,N,BOWMAN,Not Specified,Y,Y,Y
117062021,11706,2021,ND0060100,ND0060100,,N,N,,I,BOWMAN,BOWMAN PD,Bowman,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,City,1571,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,4,0,4,0,0,0,2.5,2.5,1991-01-01,1991-01-01,1991-01-01,2015-04-01,2021-01-01,2021-01-01,N,BOWMAN,Not Specified,Y,Y,Y
117072021,11707,2021,ND0070000,ND0070000,,N,N,,I,BURKE,BURKE CO SO BOWBELLS,Burke,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,County,1847,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,5,0,5,1,0,1,3.2,3.2,1991-01-01,1991-01-01,1991-01-01,2014-11-01,2021-01-01,2021-01-01,N,BURKE,Not Specified,Y,Y,Y
117082021,11708,2021,ND0070500,ND0070500,,N,N,,I,POWERS LAKE,POWERS LAKE PD,Powers Lake,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,City,284,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,2,0,2,0,0,0,7.0,7.0,1991-01-01,1996-01-01,1996-01-01,2014-10-01,2021-01-01,2021-01-01,N,BURKE,Not Specified,Y,Y,Y
117092021,11709,2021,ND0080000,ND0080000,,N,N,,I,BURLEIGH,BURLEIGH CO SO BISMARCK,Burleigh,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,County,18178,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,Y,21,9C,"MSA counties from 10,000 thru 24,999",9,MSA Counties,N,21,,Y,48,1,49,3,8,11,2.8,3.3,1991-01-01,1992-06-01,1992-06-01,2014-09-01,2021-01-01,2021-01-01,N,BURLEIGH,"Bismarck, ND",Y,Y,Y
117102021,11710,2021,ND0080100,ND0080100,,N,N,,I,BISMARCK,BISMARCK PD,Bismarck,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,City,75396,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,7,3,"Cities from 50,000 thru 99,999",3,"Cities from 50,000 thru 99,999",N,7,,Y,114,12,126,12,18,30,1.7,2.1,1991-01-01,2004-01-01,2004-01-01,2014-10-01,2021-01-01,2021-01-01,N,BURLEIGH,"Bismarck, ND",Y,Y,Y
117112021,11711,2021,ND0080300,ND0080300,,N,N,,I,LINCOLN,LINCOLN PD,Lincoln,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,City,4052,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,5,0,5,3,0,3,2.0,2.0,1991-01-01,2003-01-01,2003-01-01,2014-10-01,2021-01-01,2021-01-01,N,BURLEIGH,"Bismarck, ND",Y,Y,Y
117122021,11712,2021,ND0090000,ND0090000,,N,N,,I,CASS,CASS CO SO FARGO,Cass,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,County,20297,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,Y,21,9C,"MSA counties from 10,000 thru 24,999",9,MSA Counties,N,21,,Y,83,19,102,21,24,45,5.1,7.2,1991-01-01,1991-01-01,1991-01-01,2014-09-01,2021-01-01,2021-01-01,N,CASS,"Fargo, ND-MN",Y,Y,Y
117142021,11714,2021,ND0090200,ND0090200,,N,N,,I,FARGO,FARGO PD,Fargo,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,City,127313,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,6,2,"Cities from 100,000 thru 249,999",2,"Cities from 100,000 thru 249,999",Y,6,,Y,155,1,156,25,18,43,1.4,1.6,1991-01-01,1991-01-01,1991-01-01,2014-09-01,2021-01-01,2021-01-01,N,CASS,"Fargo, ND-MN",Y,Y,Y
117152021,11715,2021,ND0090300,ND0090300,,N,N,,I,WEST FARGO,WEST FARGO PD,West Fargo,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,City,39704,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,61,1,62,7,12,19,1.7,2.0,1991-01-01,1991-08-01,1991-08-01,2014-09-01,2021-01-01,2021-01-01,N,CASS,"Fargo, ND-MN",Y,Y,Y
117162021,11716,2021,ND0090600,ND0090600,,N,N,,I,NORTH DAKOTA STATE UNIV,NORTH DAKOTA STATE UNIVERSITY POLICE DEPT FARGO,North Dakota State University,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,University or College,0,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,10,1,11,5,1,6,0,0,1991-01-01,1997-01-01,1997-01-01,2014-09-01,2021-01-01,2021-01-01,N,CASS,"Fargo, ND-MN",Y,Y,Y
117172021,11717,2021,ND0100000,ND0100000,,N,N,,I,CAVALIER,CAVALIER CO SO LANGDON,Cavalier,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,County,3680,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,5,1,6,0,5,5,1.4,3.0,1991-01-01,1991-01-01,1991-01-01,2014-09-01,2021-01-01,2021-01-01,N,CAVALIER,Not Specified,Y,Y,Y
117192021,11719,2021,ND0110000,ND0110000,,N,N,,I,DICKEY,DICKEY CO SO ELLENDALE,Dickey,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,County,1845,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,4,0,4,0,1,1,2.2,2.7,1991-01-01,1991-01-01,1991-01-01,2014-09-01,2021-01-01,2021-01-01,N,DICKEY,Not Specified,Y,Y,Y
117202021,11720,2021,ND0110100,ND0110100,,N,N,,I,ELLENDALE,ELLENDALE PD,Ellendale,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,City,1160,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,2,0,2,0,0,0,1.7,1.7,1991-01-01,2008-06-01,2008-06-01,2014-09-01,2021-01-01,2021-01-01,N,DICKEY,Not Specified,Y,Y,Y
117212021,11721,2021,ND0110200,ND0110200,,N,N,,I,OAKES,OAKES PD,Oakes,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,City,1639,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,3,0,3,0,0,0,1.8,1.8,1991-01-01,1991-01-01,1991-01-01,2015-01-01,2021-01-01,2021-01-01,N,DICKEY,Not Specified,Y,Y,Y
117222021,11722,2021,ND0120000,ND0120000,,N,N,,I,DIVIDE,DIVIDE CO SO CROSBY,Divide,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,County,2295,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,5,0,5,0,1,1,2.2,2.6,1991-01-01,1991-01-01,1991-01-01,2014-10-01,2021-01-01,2021-01-01,N,DIVIDE,Not Specified,Y,Y,Y
117242021,11724,2021,ND0130000,ND0130000,,N,N,,I,DUNN,DUNN CO SO MANNING,Dunn,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,County,3356,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,21,0,21,1,2,3,6.6,7.2,1991-01-01,1991-01-01,1991-01-01,2014-09-01,2021-01-01,2021-01-01,N,DUNN,Not Specified,Y,Y,Y
117252021,11725,2021,ND0130200,ND0130200,,N,N,,I,KILLDEER,KILLDEER PD,Killdeer,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,City,1209,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,5,0,5,0,0,0,4.1,4.1,1991-01-01,2010-01-01,2010-01-01,2014-09-01,2021-01-01,2021-01-01,N,DUNN,Not Specified,Y,Y,Y
117262021,11726,2021,ND0140000,ND0140000,,N,N,,I,EDDY,EDDY CO SO NEW ROCKFORD,Eddy,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,County,2155,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,5,0,5,0,1,1,2.3,2.8,1991-01-01,1991-01-01,1991-01-01,2014-09-01,2021-01-01,2021-01-01,N,EDDY,Not Specified,Y,Y,Y
117282021,11728,2021,ND0150000,ND0150000,,N,N,,I,EMMONS,EMMONS CO SO LINTON,Emmons,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,County,3149,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,5,0,5,0,1,1,1.6,1.9,1991-01-01,1991-01-01,1991-01-01,2014-09-01,2021-01-01,2021-01-01,N,EMMONS,Not Specified,Y,Y,Y
117302021,11730,2021,ND0160000,ND0160000,,N,N,,I,FOSTER,FOSTER CO SO CARRINGTON,Foster,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,County,1202,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,3,0,3,0,0,0,2.5,2.5,1991-01-01,1991-02-01,1991-02-01,2015-03-01,2021-01-01,2021-01-01,N,FOSTER,Not Specified,Y,Y,Y
117312021,11731,2021,ND0160100,ND0160100,,N,N,,I,CARRINGTON,CARRINGTON PD,Carrington,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,City,1940,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,4,0,4,1,0,1,2.6,2.6,1991-01-01,1991-01-01,1991-01-01,2014-11-01,2021-01-01,2021-01-01,N,FOSTER,Not Specified,Y,Y,Y
117322021,11732,2021,ND0170000,ND0170000,,N,N,,I,GOLDEN VALLEY,GOLDEN VALLEY CO SO BEACH,Golden Valley,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,County,1740,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,4,0,4,0,1,1,2.3,2.9,1991-01-01,1995-05-01,1995-05-01,2014-09-01,2021-01-01,2021-01-01,N,GOLDEN VALLEY,Not Specified,Y,Y,Y
117332021,11733,2021,ND0180000,ND0180000,,N,N,,I,GRAND FORKS,GRAND FORKS CO SO GRAND FORKS,Grand Forks,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,County,10985,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,Y,21,9C,"MSA counties from 10,000 thru 24,999",9,MSA Counties,N,21,,Y,31,0,31,2,7,9,3.0,3.6,1991-01-01,1991-01-01,1991-01-01,2014-09-01,2021-01-01,2021-01-01,N,GRAND FORKS,"Grand Forks, ND-MN",Y,Y,Y
117342021,11734,2021,ND0180100,ND0180100,,N,N,,I,GRAND FORKS,GRAND FORKS PD,Grand Forks,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,City,56253,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,7,3,"Cities from 50,000 thru 99,999",3,"Cities from 50,000 thru 99,999",N,7,,Y,82,6,88,12,14,26,1.7,2.0,1991-01-01,1991-01-01,1991-01-01,2014-09-01,2021-01-01,2021-01-01,N,GRAND FORKS,"Grand Forks, ND-MN",Y,Y,Y
117362021,11736,2021,ND0180300,ND0180300,,N,N,,I,NORTHWOOD,NORTHWOOD PD,Northwood,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,City,879,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,2,0,2,0,0,0,2.3,2.3,1991-01-01,1992-11-01,1992-11-01,2014-11-01,2021-01-01,2021-01-01,N,GRAND FORKS,"Grand Forks, ND-MN",Y,Y,Y
117372021,11737,2021,ND0180400,ND0180400,,N,N,,I,EMERADO,EMERADO PD,Emerado,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,City,464,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,1,0,1,0,0,0,2.2,2.2,1991-01-01,1993-07-01,1993-07-01,2014-09-01,2021-01-01,2021-01-01,N,GRAND FORKS,"Grand Forks, ND-MN",Y,Y,Y
117382021,11738,2021,ND0180600,ND0180600,,N,N,,I,THOMPSON,THOMPSON PD,Thompson,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,City,1031,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,1,0,1,0,0,0,1.0,1.0,1991-01-01,1991-04-01,1991-04-01,2014-11-01,2021-01-01,2021-01-01,N,GRAND FORKS,"Grand Forks, ND-MN",Y,Y,Y
