yearly_agency_id,agency_id,data_year,ori,legacy_ori,covered_by_legacy_ori,direct_contributor_flag,dormant_flag,dormant_year,reporting_type,ucr_agency_name,ncic_agency_name,pub_agency_name,pub_agency_unit,agency_status,state_id,state_name,state_abbr,state_postal_abbr,division_code,division_name,region_code,region_name,region_desc,agency_type_name,population,submitting_agency_id,sai,submitting_agency_name,suburban_area_flag,population_group_id,population_group_code,population_group_desc,parent_pop_group_code,parent_pop_group_desc,mip_flag,pop_sort_order,summary_rape_def,pe_reported_flag,male_officer,male_civilian,male_officer+male_civilian,female_officer,female_civilian,female_officer+female_civilian,officer_rate,employee_rate,nibrs_cert_date,nibrs_start_date,nibrs_leoka_start_date,nibrs_ct_start_date,nibrs_multi_bias_start_date,nibrs_off_eth_start_date,covered_flag,county_name,msa_name,publishable_flag,participated,nibrs_participated
117392021,11739,2021,ND0180800,ND0180800,,N,N,,I,UNIV OF NORTH DAKOTA,UNIV OF ND DEPT SFTY SCURITY/TRNING GRAND FORKS,University of North Dakota,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,University or College,0,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,16,0,16,2,1,3,0,0,1991-01-01,1991-01-01,1991-01-01,2014-10-01,2021-01-01,2021-01-01,N,GRAND FORKS,"Grand Forks, ND-MN",Y,Y,Y
117402021,11740,2021,ND0190000,ND0190000,,N,N,,I,GRANT,GRANT CO SO CARSON,Grant,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,County,2194,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,4,0,4,1,0,1,2.3,2.3,1991-01-01,1991-01-01,1991-01-01,2014-09-01,2021-01-01,2021-01-01,N,GRANT,Not Specified,Y,Y,Y
117432021,11743,2021,ND0200000,ND0200000,,N,N,,I,GRIGGS,GRIGGS CO SO COOPERSTOWN,Griggs,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,County,2183,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,1,0,1,1,0,1,0.9,0.9,1991-01-01,1999-04-01,1999-04-01,2014-09-01,2021-01-01,2021-01-01,N,GRIGGS,Not Specified,Y,Y,Y
117452021,11745,2021,ND0210000,ND0210000,,N,N,,I,HETTINGER,HETTINGER CO SO MOTT,Hettinger,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,County,2431,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,5,0,5,2,1,3,2.9,3.3,1991-01-01,1991-01-01,1991-01-01,2014-11-01,2021-01-01,2021-01-01,N,HETTINGER,Not Specified,Y,Y,Y
117462021,11746,2021,ND0220000,ND0220000,,N,N,,I,KIDDER,KIDDER CO SO STEELE,Kidder,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,County,1754,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,2,0,2,1,0,1,1.7,1.7,1991-01-01,1991-01-01,1991-01-01,2014-09-01,2021-01-01,2021-01-01,N,KIDDER,Not Specified,Y,Y,Y
117472021,11747,2021,ND0220300,ND0220300,,N,N,,I,STEELE,STEELE PD,Steele,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,City,701,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,1,0,1,0,0,0,1.4,1.4,1991-01-01,1991-04-01,1991-04-01,2014-10-01,2021-01-01,2021-01-01,N,KIDDER,Not Specified,Y,Y,Y
117482021,11748,2021,ND0230000,ND0230000,,N,N,,I,LAMOURE,LA MOURE CO SO LA MOURE,Lamoure,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,County,3132,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,4,0,4,1,1,2,1.6,1.9,1991-01-01,1991-01-01,1991-01-01,2014-09-01,2021-01-01,2021-01-01,N,LAMOURE,Not Specified,Y,Y,Y
117502021,11750,2021,ND0230300,ND0230300,,N,N,,I,LAMOURE,LA MOURE PD,Lamoure,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,City,884,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,1,0,1,0,0,0,1.1,1.1,1991-01-01,1997-01-01,1997-01-01,2014-09-01,2021-01-01,2021-01-01,N,LAMOURE,Not Specified,Y,Y,Y
117512021,11751,2021,ND0240000,ND0240000,,N,N,,I,LOGAN,LOGAN CO SO NAPOLEON,Logan,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,County,1110,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,3,0,3,0,0,0,2.7,2.7,1991-01-01,1991-01-01,1991-01-01,2014-10-01,2021-01-01,2021-01-01,N,LOGAN,Not Specified,Y,Y,Y
117532021,11753,2021,ND0240300,ND0240300,,N,N,,I,NAPOLEON,NAPOLEON PD,Napoleon,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,City,756,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,1,0,1,0,0,0,1.3,1.3,1991-01-01,1991-01-01,1991-01-01,2014-10-01,2021-01-01,2021-01-01,N,LOGAN,Not Specified,Y,Y,Y
117542021,11754,2021,ND0250000,ND0250000,,N,N,,I,MCHENRY,MCHENRY CO SO TOWNER,McHenry,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,County,5716,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,6,0,6,2,0,2,1.4,1.4,1991-01-01,1991-01-01,1991-01-01,2014-09-01,2021-01-01,2021-01-01,N,MCHENRY,Not Specified,Y,Y,Y
117562021,11756,2021,ND0260000,ND0260000,,N,N,,I,MCINTOSH,MCINTOSH CO SO ASHLEY,McIntosh,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,County,1545,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,2,0,2,1,0,1,1.9,1.9,1991-01-01,1991-01-01,1991-01-01,2014-11-01,2021-01-01,2021-01-01,N,MCINTOSH,Not Specified,Y,Y,Y
117572021,11757,2021,ND0260200,ND0260200,,N,N,,I,WISHEK,WISHEK PD,Wishek,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,City,858,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,2,0,2,0,0,0,2.3,2.3,1991-01-01,1991-06-01,1991-06-01,2015-01-01,2021-01-01,2021-01-01,N,MCINTOSH,Not Specified,Y,Y,Y
117582021,11758,2021,ND0270000,ND0270000,,N,N,,I,MCKENZIE,MCKENZIE CO SO WATFORD CITY,McKenzie,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,County,7323,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,32,0,32,10,20,30,5.7,8.5,1991-01-01,1991-01-01,1991-01-01,2014-10-01,2021-01-01,2021-01-01,N,MCKENZIE,Not Specified,Y,Y,Y
117592021,11759,2021,ND0270100,ND0270100,,N,N,,I,WATFORD CITY,WATFORD CITY PD,Watford City,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,City,9301,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,18,0,18,3,6,9,2.3,2.9,1991-01-01,1991-01-01,1991-01-01,2014-10-01,2021-01-01,2021-01-01,N,MCKENZIE,Not Specified,Y,Y,Y
117602021,11760,2021,ND0280000,ND0280000,,N,N,,I,MCLEAN,MCLEAN CO SO WASHBURN,McLean,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,County,7985,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,25,7,32,1,6,7,3.3,4.9,1991-01-01,1991-01-01,1991-01-01,2014-09-01,2021-01-01,2021-01-01,N,MCLEAN,Not Specified,Y,Y,Y
117612021,11761,2021,ND0290000,ND0290000,,N,N,,I,MERCER,MERCER CO SO STANTON,Mercer,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,County,2685,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,14,2,16,2,10,12,6.0,10.4,1991-01-01,1991-01-01,1991-01-01,2014-10-01,2021-01-01,2021-01-01,N,MERCER,Not Specified,Y,Y,Y
117622021,11762,2021,ND0290100,ND0290100,,N,N,,I,BEULAH,BEULAH PD,Beulah,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,City,3129,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,6,0,6,0,1,1,1.9,2.2,1991-01-01,1991-01-01,1991-01-01,2014-10-01,2021-01-01,2021-01-01,N,MERCER,Not Specified,Y,Y,Y
117632021,11763,2021,ND0290200,ND0290200,,N,N,,I,HAZEN,HAZEN PD,Hazen,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,City,2322,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,4,0,4,1,0,1,2.2,2.2,1991-01-01,1991-01-01,1991-01-01,2014-11-01,2021-01-01,2021-01-01,N,MERCER,Not Specified,Y,Y,Y
117652021,11765,2021,ND0300000,ND0300000,,N,N,,I,MORTON,MORTON CO SO MANDAN,Morton,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,County,8577,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,Y,22,9D,"MSA counties under 10,000",9,MSA Counties,N,22,,Y,33,0,33,6,0,6,4.5,4.5,1991-01-01,1991-03-01,1991-03-01,2014-09-01,2021-01-01,2021-01-01,N,MORTON,"Bismarck, ND",Y,Y,Y
117662021,11766,2021,ND0300200,ND0300200,,N,N,,I,MANDAN,MANDAN PD,Mandan,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,City,23292,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,31,4,35,9,3,12,1.7,2.0,1991-01-01,2000-05-01,2000-05-01,2014-09-01,2021-01-01,2021-01-01,N,MORTON,"Bismarck, ND",Y,Y,Y
117682021,11768,2021,ND0310000,ND0310000,,N,N,,I,MOUNTRAIL,MOUNTRAIL CO SO STANLEY,Mountrail,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,County,5226,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,9,4,13,2,8,10,2.1,4.4,1991-01-01,1991-01-01,1991-01-01,2014-09-01,2021-01-01,2021-01-01,N,MOUNTRAIL,Not Specified,Y,Y,Y
117692021,11769,2021,ND0310100,ND0310100,,N,N,,I,NEW TOWN,NEW TOWN PD,New Town,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,City,2706,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,3,0,3,3,1,4,2.2,2.6,1991-01-01,2013-01-01,2013-01-01,2014-09-01,2021-01-01,2021-01-01,N,MOUNTRAIL,Not Specified,Y,Y,Y
117712021,11771,2021,ND0310300,ND0310300,,N,N,,I,STANLEY,STANLEY PD,Stanley,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,City,2885,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,4,0,4,0,0,0,1.4,1.4,1991-01-01,2008-03-01,2008-03-01,2014-09-01,2021-01-01,2021-01-01,N,MOUNTRAIL,Not Specified,Y,Y,Y
117722021,11772,2021,ND0320000,ND0320000,,N,N,,I,NELSON,NELSON CO SO LAKOTA,Nelson,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,County,2753,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,4,0,4,1,1,2,1.8,2.2,1991-01-01,1991-01-01,1991-01-01,2014-10-01,2021-01-01,2021-01-01,N,NELSON,Not Specified,Y,Y,Y
117732021,11773,2021,ND0330000,ND0330000,,N,N,,I,OLIVER,OLIVER CO SO CENTER,Oliver,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,County,1931,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,Y,22,9D,"MSA counties under 10,000",9,MSA Counties,N,22,,Y,4,0,4,0,1,1,2.1,2.6,1991-01-01,1992-04-01,1992-04-01,2014-10-01,2021-01-01,2021-01-01,N,OLIVER,"Bismarck, ND",Y,Y,Y
117742021,11774,2021,ND0340000,ND0340000,,N,N,,I,PEMBINA,PEMBINA CO SO CAVALIER,Pembina,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,County,4667,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,9,4,13,0,1,1,1.9,3.0,1991-01-01,1991-01-01,1991-01-01,2014-09-01,2021-01-01,2021-01-01,N,PEMBINA,Not Specified,Y,Y,Y
117752021,11775,2021,ND0340100,ND0340100,,N,N,,I,CAVALIER,CAVALIER PD,Cavalier,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,City,1190,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,3,0,3,0,0,0,2.5,2.5,1991-01-01,1991-01-01,1991-01-01,2014-09-01,2021-01-01,2021-01-01,N,PEMBINA,Not Specified,Y,Y,Y
117762021,11776,2021,ND0350000,ND0350000,,N,N,,I,PIERCE,PIERCE CO SO RUGBY,Pierce,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,County,1343,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,4,18,22,0,16,16,3.0,28.3,1991-01-01,1991-01-01,1991-01-01,2015-01-01,2021-01-01,2021-01-01,N,PIERCE,Not Specified,Y,Y,Y
117772021,11777,2021,ND0350100,ND0350100,,N,N,,I,RUGBY,RUGBY PD,Rugby,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,City,2538,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,4,0,4,0,0,0,1.6,1.6,1991-01-01,1995-08-01,1995-08-01,2014-09-01,2021-01-01,2021-01-01,N,PIERCE,Not Specified,Y,Y,Y
117782021,11778,2021,ND0360000,ND0360000,,N,N,,I,RAMSEY,RAMSEY CO SO DEVILS LAKE,Ramsey,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,County,4124,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,9,0,9,0,1,1,2.2,2.4,1991-01-01,2010-01-01,2010-01-01,2014-09-01,2021-01-01,2021-01-01,N,RAMSEY,Not Specified,Y,Y,Y
117792021,11779,2021,ND0360100,ND0360100,,N,N,,I,DEVILS LAKE,DEVILS LAKE PD,Devils Lake,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,City,7237,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,15,1,16,4,1,5,2.6,2.9,1991-01-01,2010-01-01,2010-01-01,2014-09-01,2021-01-01,2021-01-01,N,RAMSEY,Not Specified,Y,Y,Y
117802021,11780,2021,ND0370000,ND0370000,,N,N,,I,RANSOM,RANSOM CO SO LISBON,Ransom,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,County,3136,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,5,0,5,0,1,1,1.6,1.9,1991-01-01,1991-01-01,1991-01-01,2014-10-01,2021-01-01,2021-01-01,N,RANSOM,Not Specified,Y,Y,Y
117822021,11782,2021,ND0370200,ND0370200,,N,N,,I,LISBON,LISBON PD,Lisbon,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,City,2002,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,4,0,4,0,0,0,2.0,2.0,1991-01-01,2004-02-01,2004-02-01,2014-09-01,2021-01-01,2021-01-01,N,RANSOM,Not Specified,Y,Y,Y
117832021,11783,2021,ND0380000,ND0380000,,N,N,,I,RENVILLE,RENVILLE CO SO MOHALL,Renville,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,County,2260,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,5,0,5,2,1,3,3.1,3.5,1991-01-01,1991-01-01,1991-01-01,2014-11-01,2021-01-01,2021-01-01,N,RENVILLE,Not Specified,Y,Y,Y
117852021,11785,2021,ND0390000,ND0390000,,N,N,,I,RICHLAND,RICHLAND CO SO WAHPETON,Richland,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,County,8385,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,13,5,18,2,15,17,1.8,4.2,1991-01-01,1991-01-01,1991-01-01,2014-09-01,2021-01-01,2021-01-01,N,RICHLAND,Not Specified,Y,Y,Y
117862021,11786,2021,ND0390300,ND0390300,,N,N,,I,WAHPETON,WAHPETON PD,Wahpeton,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,City,7725,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,12,0,12,4,2,6,2.1,2.3,1991-01-01,1991-03-01,1991-03-01,2014-09-01,2021-01-01,2021-01-01,N,RICHLAND,Not Specified,Y,Y,Y
117872021,11787,2021,ND0390600,ND0390600,,N,N,,I,ND ST COLLEGE OF SCIENCE,ND STATE COLLEGE OF SCIENCE CAMPUS POLICE,North Dakota State College of Science,,A,33,North Dakota,ND,ND,4,West North Central,2,Midwest,Region II,University or College,0,23380,NDUCR0001,Attorney General's Office Bureau of Criminal Investigation Information Services Section,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,2,0,2,1,0,1,0,0,1991-01-01,2002-01-01,2002-01-01,2014-11-01,2021-01-01,2021-01-01,N,RICHLAND,Not Specified,Y,Y,Y
